Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,DatasetYear,SourceFile
53.0,254.0,2.0,2.0,64.0,258.0,32.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,1.2677165e+06,15748.031,84.666664,106.09587,204.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,7874.0156,7874.0156,32.0,129.0,70.8,53.12909,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,32.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.320787e+06,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,2320.2,2207.3413,8803.085,6.056995,188683.86,496865.16,1.315462e+06,5.0,4925.0,2462.5,2939.4429,4541.0,384.0,1.320782e+06,330195.5,656848.25,1.315462e+06,158.0,0.0,0.0,0.0,0.0,72.0,112.0,2.271373,3.7856216,0.0,4380.0,1291.8889,1980.7102,3.923213e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666667,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,9.290761e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5832114,0.43053523,3.0969202e+06,5.363171e+06,9.289777e+06,2.0,9.290761e+06,3.0969202e+06,5.363171e+06,9.289777e+06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.43053523,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,984.0,0.0,984.0,984.0,9.289777e+06,0.0,9.289777e+06,9.289777e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.00953e+06,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1933.5,1757.7899,11517.24,8.91504,126191.25,352295.7,998028.0,4.0,11023.0,5511.5,7788.7812,11019.0,4.0,1.009448e+06,201889.6,445080.75,998028.0,15.0,0.0,0.0,0.0,0.0,72.0,132.0,2.97168,5.94336,0.0,4380.0,1162.7,1645.2418,2.7068205e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.8889,8.666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,8.209209e+07,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,1933.5,2189.773,141.99907,0.17054018,6.314776e+06,2.12e+07,7.66e+07,4.0,8.07e+07,1.15e+07,2.88e+07,7.66e+07,4.0,1.454346e+06,290869.2,635248.3,1.427044e+06,14.0,0.0,0.0,0.0,0.0,172.0,132.0,0.09745153,0.073088646,0.0,5840.0,777.5333,1633.1027,2.6670245e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.0714,7.0,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,20.0,3.998908e+06,0.0,3.998908e+06,3.998908e+06,7.66e+07,0.0,7.66e+07,7.66e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.84176e+07,9.0,6.0,62.0,11601.0,20.0,0.0,6.888889,5.3019915,5840.0,0.0,1933.5,2189.773,148.72935,0.19128358,5.6012575e+06,1.74e+07,6.51e+07,1.0,7.74e+07,9.669924e+06,2.28e+07,6.51e+07,1.0,1.092703e+06,218540.6,469436.6,1.057869e+06,13.0,0.0,0.0,0.0,0.0,192.0,132.0,0.11477015,0.07651343,0.0,5840.0,729.3125,1589.4738,2.5264268e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,777.93335,6.888889,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,20.0,7.0,0.0,7.0,7.0,3.87e+07,3.74e+07,6.51e+07,1.22e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,928739.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,7300.0,0.0,2321.4,3346.364,12525.586,8.613831,132677.0,350539.66,927626.0,2.0,810.0,405.0,503.46002,761.0,49.0,928689.0,232172.25,463636.0,927626.0,2.0,0.0,0.0,0.0,0.0,72.0,112.0,3.2301862,5.3836436,0.0,7300.0,1292.5555,2662.265,7.0876545e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.17030264e+08,20.0,16.0,1395.0,2244.0,433.0,0.0,69.75,156.5654,746.0,0.0,140.25,300.53986,31.09452,0.30761275,3.3437218e+06,4.6399385e+06,1e+07,127.0,1.17e+08,6.1594875e+06,4.7735655e+06,1e+07,139.0,1.12e+08,7.4878625e+06,4.3853705e+06,1e+07,19078.0,0.0,0.0,0.0,0.0,412.0,464.0,0.17089596,0.13671677,0.0,746.0,98.35135,228.20108,52075.734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.083336,69.75,140.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1395.0,16.0,2244.0,8192.0,360.0,19.0,20.0,213453.73,585978.06,1.980244e+06,36685.0,9.997818e+06,7456.731,1e+07,9.978432e+06,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.843208e+07,9.0,5.0,62.0,11601.0,20.0,0.0,6.888889,5.3019915,7300.0,0.0,2320.2,3022.508,148.70192,0.1784984,6.0332365e+06,1.86e+07,6.71e+07,1.0,7.83e+07,9.789597e+06,2.35e+07,6.71e+07,1.0,125294.0,31323.5,55620.645,114473.0,190.0,0.0,0.0,0.0,0.0,192.0,112.0,0.11474897,0.063749425,0.0,7300.0,777.93335,1970.8926,3.8844175e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.5,6.888889,2320.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,5.0,11601.0,256.0,229.0,7.0,20.0,12976.0,0.0,12976.0,12976.0,3.91e+07,3.95e+07,6.71e+07,1.12e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
17236.0,4.572705e+06,1.0,7.0,6.0,42.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,10.497069,1.7495115,653243.56,1.7204411e+06,4.554808e+06,1.0,0.0,0.0,0.0,0.0,0.0,4.554824e+06,759137.3,1.8594912e+06,4.554808e+06,1.0,0.0,0.0,0.0,0.0,20.0,140.0,0.21868894,1.5308225,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,6.75,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,42.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
60484.0,3.86594e+06,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,9.312095,1.5520158,773188.0,1.7205618e+06,3.85101e+06,1.0,0.0,0.0,0.0,0.0,0.0,3.862936e+06,965734.0,1.9235255e+06,3.85101e+06,1.0,0.0,0.0,0.0,0.0,20.0,100.0,0.25866932,1.2933465,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,80285.0,1.0,1.0,56.0,84.0,56.0,56.0,56.0,0.0,84.0,84.0,84.0,0.0,1743.7877,24.911253,80285.0,0.0,80285.0,80285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,12.4556265,12.4556265,56.0,84.0,65.333336,16.165808,261.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,56.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,84.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,166.0,2.0,2.0,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,1.3975904e+06,24096.385,55.333332,57.570248,117.0,3.0,3.0,3.0,0.0,3.0,3.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,40.0,40.0,12048.192,12048.192,50.0,66.0,56.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,50.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,132.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,120277.0,2.0,2.0,64.0,536.0,32.0,32.0,32.0,0.0,268.0,268.0,268.0,0.0,4988.485,33.256565,40092.332,69396.93,120225.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,80.0,16.628283,16.628283,32.0,268.0,126.4,129.26253,16708.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,32.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,536.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.077987e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.2384934,0.70641553,1.7694968e+06,3.536999e+06,7.074995e+06,3.0,7.077987e+06,1.7694968e+06,3.536999e+06,7.074995e+06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.70641553,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2992.0,0.0,2992.0,2992.0,7.074995e+06,0.0,7.074995e+06,7.074995e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
62492.0,1.1490508e+07,1.0,5.0,1375.0,24.0,1375.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.6832817,121.75267,0.5221701,2.2981015e+06,5.119224e+06,1.15e+07,4.0,0.0,0.0,0.0,0.0,0.0,1.15e+07,2.8701582e+06,5.72366e+06,1.15e+07,4.0,1.0,0.0,0.0,0.0,20.0,112.0,0.087028354,0.43514177,0.0,1375.0,396.2857,668.5927,447016.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,462.33334,1375.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,20.0,34876.0,0.0,34876.0,34876.0,1.15e+07,0.0,1.15e+07,1.15e+07,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.0633686e+07,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.821223,0.47020385,2.6584215e+06,5.3155025e+06,1.06e+07,3.0,1.06e+07,2.6584215e+06,5.3155025e+06,1.06e+07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.47020385,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,2011.0,0.0,2011.0,2011.0,1.06e+07,0.0,1.06e+07,1.06e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
50294.0,2.044604e+06,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,17.60732,2.9345536,408920.8,902997.1,2.024222e+06,9.0,0.0,0.0,0.0,0.0,0.0,2.038955e+06,509738.75,1.0096749e+06,2.024222e+06,9.0,0.0,0.0,0.0,0.0,20.0,100.0,0.48909226,2.4454613,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.84044e+06,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,2920.0,0.0,1933.5,1495.7224,6317.511,4.890135,230055.0,648543.4,1.835113e+06,16.0,4787.0,2393.5,3362.2927,4771.0,16.0,1.840351e+06,368070.2,820104.3,1.835113e+06,64.0,0.0,0.0,0.0,0.0,72.0,132.0,1.6300449,3.2600899,0.0,2920.0,1162.7,1494.3666,2.2331315e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.8889,8.666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
62986.0,6.11208e+06,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,5.889975,0.9816626,1.222416e+06,2.7288055e+06,6.103848e+06,1.0,0.0,0.0,0.0,0.0,0.0,6.111873e+06,1.5279682e+06,3.0505888e+06,6.103848e+06,1.0,0.0,0.0,0.0,0.0,20.0,100.0,0.16361043,0.8180521,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,8232.0,0.0,8232.0,8232.0,6.103848e+06,0.0,6.103848e+06,6.103848e+06,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,8.547266e+07,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,5840.0,0.0,2321.4,3173.3738,136.45299,0.15209542,7.1227215e+06,2.33e+07,8.09e+07,62.0,8.36e+07,1.19e+07,3.04e+07,8.09e+07,156.0,1.86599e+06,466497.5,931085.75,1.863125e+06,94.0,0.0,0.0,0.0,0.0,172.0,112.0,0.09359718,0.05849824,0.0,5840.0,833.5,2103.1155,4.423095e+06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.61536,7.0,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,2.707866e+06,0.0,2.707866e+06,2.707866e+06,8.09e+07,0.0,8.09e+07,8.09e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.044804e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.4067662,0.5677944,2.348268e+06,4.0664612e+06,7.043813e+06,4.0,7.044804e+06,2.348268e+06,4.0664612e+06,7.043813e+06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.5677944,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,991.0,0.0,991.0,991.0,7.043813e+06,0.0,7.043813e+06,7.043813e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,207.0,2.0,2.0,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,1.294686e+06,19323.672,69.0,77.659515,155.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,9661.836,9661.836,32.0,102.0,60.0,38.34058,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,32.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,1.1284716e+07,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.1267705,0.35446173,3.761572e+06,6.5143385e+06,1.13e+07,3.0,1.13e+07,3.761572e+06,6.5143385e+06,1.13e+07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.35446173,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1034.0,0.0,1034.0,1034.0,1.13e+07,0.0,1.13e+07,1.13e+07,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,2.198975e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10.914176,1.8190293,732991.7,1.2695754e+06,2.198971e+06,1.0,2.198975e+06,732991.7,1.2695754e+06,2.198971e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.8190293,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53.0,229.0,2.0,2.0,148.0,404.0,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,2.4104802e+06,17467.248,76.333336,90.875374,178.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,8733.624,8733.624,74.0,202.0,125.2,70.10849,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.5,74.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,2.0,404.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.251803e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.3095217,0.551587,2.4172678e+06,4.1859652e+06,7.250804e+06,3.0,7.251803e+06,2.4172678e+06,4.1859652e+06,7.250804e+06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.551587,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,999.0,0.0,999.0,999.0,7.250804e+06,0.0,7.250804e+06,7.250804e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
18778.0,7.468728e+06,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4.820098,0.8033497,1.4937456e+06,3.324719e+06,7.44117e+06,1.0,0.0,0.0,0.0,0.0,0.0,7.457826e+06,1.8644565e+06,3.7178172e+06,7.44117e+06,1.0,0.0,0.0,0.0,0.0,20.0,100.0,0.13389161,0.66945803,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,27558.0,0.0,27558.0,27558.0,7.44117e+06,0.0,7.44117e+06,7.44117e+06,0,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,106361.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,7215.0,0.0,2321.4,3327.7698,109372.8,75.21554,15194.429,39726.63,105284.0,4.0,832.0,416.0,582.656,828.0,4.0,106285.0,26571.25,52476.414,105284.0,4.0,0.0,0.0,0.0,0.0,72.0,112.0,28.205828,47.009712,0.0,7215.0,1292.5555,2650.5857,7.0256045e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,624290.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,10135.0,0.0,2321.4,4413.202,18633.969,12.814557,89184.29,235452.47,623140.0,4.0,921.0,460.5,436.28488,769.0,152.0,624257.0,156064.25,311384.1,623140.0,4.0,0.0,0.0,0.0,0.0,72.0,112.0,4.805459,8.009098,0.0,10135.0,1292.5555,3350.635,1.12e+07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,349000.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,68.76791,11.461318,116333.336,200641.08,348013.0,3.0,349000.0,116333.336,200641.08,348013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,11.461318,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,9.971736e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0085032,0.5014172,2.492934e+06,4.983854e+06,9.968715e+06,9.0,9.971736e+06,2.492934e+06,4.983854e+06,9.968715e+06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5014172,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,3021.0,0.0,3021.0,3021.0,9.968715e+06,0.0,9.968715e+06,9.968715e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80.0,7.164951e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.3496392,0.5582732,2.388317e+06,4.1358265e+06,7.163958e+06,4.0,7.164951e+06,2.388317e+06,4.1358265e+06,7.163958e+06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.5582732,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,993.0,0.0,993.0,993.0,7.163958e+06,0.0,7.163958e+06,7.163958e+06,1,2017,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
